Tick,Restaurante dist. Larga,Restaurante dist. Media,Restaurante dist. Corta,Almacen,Farmacia,ID Siguiente Restaurante, ID Siguiente Para Atender
1582,0,4,1,0,0,604,609
1583,0,4,1,0,0,604,609
1584,0,4,1,0,0,604,609
1585,0,4,1,0,0,Ninguno,604
1586,2,4,1,0,0,603,604
1587,3,4,0,0,0,603,604
1588,3,4,0,0,0,603,604
1589,3,3,1,0,0,603,604
1590,3,2,2,0,0,Ninguno,603
1591,4,2,2,0,0,605,603
1592,4,2,1,0,0,605,603
1593,4,2,1,0,0,605,603
1594,4,2,2,0,0,605,603
1595,5,1,2,1,0,605,603
1596,3,2,3,1,0,605,603
1597,2,1,5,1,0,605,603
1598,2,1,6,2,0,605,603
1599,2,1,5,3,0,605,603
1600,2,1,5,3,0,605,603
1601,2,0,7,2,0,605,607
1602,2,0,6,3,0,605,607
1603,2,0,5,3,0,605,618
1604,2,0,5,2,0,605,601
1605,1,0,5,3,0,605,601
1606,1,1,5,2,0,605,610
1607,1,0,6,2,0,605,610
1608,1,0,6,2,0,605,602
1609,1,1,5,2,0,605,611
1610,1,1,5,3,0,605,611
1611,0,1,6,2,0,605,622
1612,0,1,6,2,0,605,612
1613,0,1,6,2,0,605,612
1614,0,2,6,1,0,605,614
1615,0,1,7,0,0,605,625
1616,0,1,8,1,0,Ninguno,625
1617,0,1,8,0,0,616,605
1618,0,2,7,0,0,Ninguno,616
1619,0,2,7,0,0,608,616
1620,0,2,6,0,0,608,616
1621,0,2,6,0,1,608,616
1622,0,4,5,1,1,608,616
1623,0,4,4,2,0,608,628
1624,0,3,5,2,0,608,628
1625,0,3,5,2,0,608,628
1626,0,3,4,2,0,608,624
1627,0,2,5,2,0,608,624
1628,0,2,4,3,0,608,624
1629,0,1,5,3,0,608,624
1630,0,1,6,2,0,608,619
1631,0,1,4,3,0,608,620
1632,0,0,5,3,0,608,620
1633,0,0,5,3,0,608,621
1634,0,0,4,4,0,608,621
1635,0,0,4,4,0,608,621
1636,0,0,4,4,0,608,623
1637,0,0,4,3,0,608,627
1638,0,0,3,4,0,608,627
1639,1,0,3,3,0,608,613
1640,1,0,3,0,3,608,613
1641,1,0,4,0,3,608,613
1642,1,0,4,0,2,608,630
1643,1,0,2,2,1,608,615
1644,2,0,3,3,0,Ninguno,626
1645,1,0,4,2,0,629,617
1646,1,0,3,2,0,629,639
1647,1,0,3,1,0,629,632
1648,1,0,4,1,0,629,632
1649,1,0,4,1,0,629,632
1650,1,0,3,2,0,629,632
1651,1,0,3,2,0,629,632
1652,1,0,3,2,0,629,632
1653,1,1,3,2,0,629,632
1654,1,1,3,1,0,629,608
1655,2,1,4,0,0,629,634
1656,2,1,4,0,0,629,634
1657,1,2,4,1,0,629,634
1658,1,2,4,0,0,629,633
1659,1,2,4,0,0,629,633
1660,2,2,4,0,0,629,633
1661,2,2,4,0,0,Ninguno,629
1662,2,1,5,0,0,636,629
1663,1,1,6,0,0,Ninguno,636
1664,1,1,6,0,0,637,636
1665,0,1,6,0,0,637,636
1666,0,1,6,0,0,637,636
1667,0,1,6,0,0,637,636
1668,0,1,6,1,0,637,636
1669,1,1,4,3,0,637,636
1670,1,1,3,5,0,637,636
1671,1,1,4,5,0,637,636
1672,1,0,5,5,0,637,636
1673,1,0,5,4,0,637,642
1674,1,1,5,3,0,637,631
1675,1,1,4,3,0,637,640
1676,1,1,4,2,0,637,649
1677,2,1,4,0,1,637,644
1678,2,1,4,0,0,637,641
1679,2,0,4,1,0,637,641
1680,2,1,4,1,0,637,643
1681,2,1,3,1,0,637,654
1682,2,1,3,1,0,637,654
1683,3,1,3,1,0,637,654
1684,3,0,4,1,0,637,654
1685,3,1,5,0,1,637,654
1686,2,1,6,1,0,637,647
1687,1,1,6,2,0,637,647
1688,1,1,6,2,0,637,635
1689,1,1,6,3,0,Ninguno,635
1690,1,1,6,2,0,638,646
1691,1,2,5,2,0,638,646
1692,1,2,5,1,0,638,651
1693,1,2,5,1,0,638,651
1694,0,2,6,1,0,638,651
1695,0,2,6,2,0,638,651
1696,1,2,5,3,0,638,651
1697,1,2,5,3,0,638,651
1698,0,2,7,2,0,638,637
1699,0,2,7,2,0,638,661
1700,0,2,7,1,0,638,645
1701,0,1,8,0,0,638,664
1702,0,1,7,0,0,638,653
1703,0,1,5,2,0,638,653
1704,0,3,7,1,0,638,660
1705,0,3,7,1,0,638,660
1706,0,3,7,0,0,638,652
1707,0,3,5,2,0,638,652
1708,1,3,5,3,0,638,652
1709,1,3,4,4,0,638,656
1710,1,3,4,4,0,638,656
1711,0,3,4,4,0,638,658
1712,0,3,3,4,0,638,657
1713,0,3,3,4,0,638,657
1714,1,1,5,4,0,638,657
1715,1,0,6,5,0,Ninguno,657
1716,1,0,5,7,0,663,671
1717,1,0,4,0,6,663,655
1718,1,0,5,0,6,663,655
1719,1,0,5,0,6,663,655
1720,1,0,6,0,6,663,655
1721,1,0,6,0,6,663,655
1722,1,0,5,1,6,663,655
1723,1,0,5,1,6,663,655
1724,1,1,5,1,5,663,650
1725,2,0,6,1,4,663,659
1726,1,2,5,2,3,663,638
1727,1,1,6,0,5,663,673
1728,1,1,6,0,4,663,666
1729,1,1,6,0,4,663,666
1730,1,1,6,1,4,663,666
1731,1,1,5,2,3,663,648
1732,1,1,5,2,3,663,648
1733,1,1,4,3,3,663,648
1734,1,1,3,4,2,663,680
1735,0,2,4,4,2,663,680
1736,0,2,4,4,2,663,680
1737,0,2,4,4,2,663,680
1738,0,2,3,5,1,663,669
1739,0,2,4,5,0,663,665
1740,0,2,4,5,0,663,665
1741,0,2,5,6,0,Ninguno,665
1742,0,1,6,6,0,675,665
1743,0,1,4,6,0,675,668
1744,0,1,5,5,0,675,667
1745,0,1,6,0,5,675,667
1746,0,1,5,1,5,675,667
1747,0,1,5,1,5,675,667
1748,0,1,4,3,5,675,667
1749,0,1,5,3,5,675,667
1750,0,1,5,3,5,675,667
1751,0,1,5,3,5,675,667
1752,0,1,3,5,5,675,667
1753,0,1,3,5,5,675,667
1754,0,0,4,5,5,675,667
1755,0,0,4,5,5,675,667
1756,1,0,4,6,5,675,667
1757,2,0,4,6,5,675,667
1758,2,0,3,7,5,675,667
1759,2,0,3,7,4,675,674
1760,2,0,3,7,3,675,662
1761,2,0,4,7,2,675,672
1762,2,0,3,8,1,675,663
1763,2,0,3,8,0,675,681
1764,2,0,2,9,0,675,681
1765,2,0,3,9,0,675,681
1766,2,0,3,8,0,675,677
1767,2,0,4,8,0,Ninguno,679
1768,2,0,4,8,0,693,679
1769,1,0,4,8,0,693,679
1770,2,0,3,9,0,693,679
1771,3,0,3,8,0,693,676
1772,3,0,3,0,7,693,683
1773,3,0,2,1,7,693,683
1774,3,0,3,1,7,693,683
1775,3,0,2,2,7,693,683
1776,3,0,2,2,7,693,683
1777,3,0,3,2,7,693,683
1778,2,0,4,0,9,693,683
1779,2,0,4,0,8,693,670
1780,2,0,4,0,8,693,670
1781,2,0,4,1,8,Ninguno,670
1782,3,0,3,2,8,682,670
1783,3,0,2,2,7,682,684
1784,3,0,2,2,7,682,684
1785,3,0,2,3,7,682,684
1786,3,0,2,3,7,682,684
1787,3,0,2,3,6,682,685
1788,2,0,3,3,6,682,685
1789,2,0,3,3,5,682,686
1790,2,0,3,4,4,682,687
1791,2,0,3,4,4,682,687
1792,1,1,4,4,3,682,675
1793,0,2,4,4,2,682,691
1794,0,2,5,4,2,682,691
1795,0,2,5,4,2,682,691
1796,0,2,5,4,2,682,691
1797,0,2,5,4,2,682,691
1798,0,2,5,4,1,682,688
1799,0,2,5,4,0,682,678
1800,0,1,5,4,0,682,693
1801,1,1,6,3,0,682,690
1802,1,2,3,5,0,682,699
1803,2,2,3,5,0,682,699
1804,2,2,4,4,0,682,701
1805,2,2,4,4,0,682,701
1806,2,2,4,4,0,682,701
1807,2,3,4,5,0,Ninguno,701
1808,2,3,3,6,0,694,701
1809,3,3,2,5,0,694,689
1810,3,3,2,5,0,694,689
1811,3,3,2,5,0,694,689
1812,3,2,3,5,0,694,689
1813,2,2,4,4,0,694,697
1814,2,1,6,4,0,694,697
1815,2,1,6,3,0,694,692
1816,2,1,5,4,0,694,692
1817,2,1,5,4,0,694,692
1818,2,1,5,4,1,694,692
1819,1,2,5,5,1,694,692
1820,0,2,5,5,1,694,692
1821,0,1,5,6,1,694,692
1822,1,1,5,6,0,694,712
1823,1,1,5,6,0,694,712
1824,1,2,5,6,0,694,712
1825,1,2,4,7,0,694,712
1826,1,2,4,7,0,694,712
1827,1,1,4,7,0,694,700
1828,0,1,5,7,0,694,700
1829,1,1,5,7,0,694,700
1830,1,1,5,7,0,694,700
1831,1,1,4,8,0,694,700
1832,1,1,4,7,0,694,682
1833,1,1,4,7,0,Ninguno,698
1834,2,1,5,6,0,702,708
1835,2,1,4,6,0,702,708
1836,2,1,4,5,0,702,695
1837,2,1,4,5,0,702,695
1838,3,1,4,4,0,702,696
1839,3,1,2,5,0,702,706
1840,2,1,3,4,0,702,704
1841,2,1,3,3,0,702,709
1842,2,1,4,2,0,702,694
1843,2,0,5,1,0,702,711
1844,3,0,4,2,0,702,711
1845,3,0,4,2,0,702,711
1846,3,0,3,4,0,702,711
1847,2,0,3,4,0,702,703
1848,2,0,3,4,0,702,703
1849,2,0,3,4,0,702,703
1850,2,0,3,4,1,702,703
1851,2,0,3,4,1,702,703
1852,2,0,3,4,1,702,703
1853,1,0,4,4,1,702,703
1854,0,1,4,4,2,702,703
1855,0,1,3,5,1,702,722
1856,0,1,3,5,0,702,723
1857,0,1,3,6,0,702,723
1858,0,1,3,6,1,702,723
1859,0,1,3,7,0,Ninguno,725
1860,0,0,4,6,0,713,705
1861,0,0,3,6,0,713,705
1862,0,0,3,6,0,713,705
1863,1,0,4,6,0,713,705
1864,1,0,4,6,0,713,705
1865,1,0,4,6,0,713,728
1866,1,0,4,5,0,713,721
1867,1,0,3,5,0,713,707
1868,1,0,3,4,0,713,714
1869,1,0,3,4,0,713,714
1870,1,0,3,4,0,713,710
1871,1,0,3,4,0,713,710
1872,1,0,3,3,0,713,716
1873,1,0,3,3,0,713,716
1874,1,0,4,2,0,713,702
1875,0,1,3,4,0,713,702
1876,0,0,4,3,0,713,719
1877,0,0,3,4,1,713,719
1878,0,0,3,4,0,713,732
1879,0,0,3,4,0,713,732
1880,0,0,2,5,0,713,732
1881,0,0,3,5,0,713,732
1882,0,1,2,6,0,713,732
1883,0,1,2,5,0,713,729
1884,0,1,2,5,0,713,729
1885,1,1,2,6,1,Ninguno,729
1886,1,1,2,6,1,726,729
1887,2,1,1,6,0,726,736
1888,2,1,1,5,0,726,731
1889,2,1,2,5,0,726,731
1890,2,1,2,4,0,726,715
1891,2,1,3,4,0,726,715
1892,2,1,3,4,0,726,715
1893,2,0,4,4,0,726,715
1894,2,0,4,3,0,726,717
1895,1,1,4,3,0,726,717
1896,1,1,5,2,0,726,720
1897,1,1,4,2,0,726,718
1898,1,1,4,2,0,726,718
1899,0,2,4,2,0,726,718
1900,0,1,5,2,0,726,741
1901,0,2,6,1,0,726,713
1902,0,2,6,2,0,726,713
1903,0,2,6,2,0,726,713
1904,0,2,5,2,0,726,730
1905,0,1,6,2,0,726,724
1906,0,1,5,2,0,726,738
1907,0,2,5,2,0,726,738
1908,0,2,4,2,0,726,734
1909,0,2,4,1,0,726,727
1910,0,2,4,0,0,726,735
1911,0,2,4,0,0,Ninguno,726
1912,1,2,4,0,0,739,726
1913,1,2,3,0,0,739,726
1914,1,2,4,0,0,Ninguno,739
1915,1,2,4,0,0,740,739
1916,1,2,3,0,0,740,739
1917,1,3,4,0,0,Ninguno,740
1918,1,3,4,0,0,745,740
1919,1,3,3,0,0,745,740
1920,1,1,5,0,0,745,740
1921,1,1,6,0,0,Ninguno,745
1922,2,1,6,0,0,742,745
1923,2,1,5,0,0,Ninguno,742
1924,2,1,5,0,0,Ninguno,744
1925,2,1,4,0,0,743,744
1926,3,0,4,0,0,743,744
1927,3,0,5,0,0,Ninguno,743
1928,4,0,5,0,0,Ninguno,746
1929,4,0,3,1,0,748,746
1930,3,0,3,1,0,748,746
1931,3,1,3,1,0,748,746
1932,2,1,4,0,0,748,750
1933,2,1,3,0,0,748,737
1934,2,1,3,0,0,Ninguno,748
1935,3,1,3,0,0,Ninguno,751
1936,2,1,3,0,0,Ninguno,733
1937,2,1,2,0,0,752,733
1938,2,1,1,0,0,752,733
1939,2,1,1,0,0,Ninguno,752
1940,1,1,3,0,0,Ninguno,758
1941,2,0,3,0,0,Ninguno,756
1942,2,0,2,0,0,Ninguno,747
1943,1,0,2,0,0,754,747
1944,1,0,2,0,0,754,747
1945,0,0,3,0,0,Ninguno,754
1946,0,0,3,0,0,753,754
1947,0,0,3,0,0,Ninguno,753
1948,1,0,3,0,0,755,753
1949,1,0,2,0,0,Ninguno,755
1950,1,0,2,0,0,757,755
1951,1,0,1,0,0,757,755
1952,1,0,1,0,0,Ninguno,757
1953,1,0,2,0,0,749,757
1954,1,0,1,0,0,749,757
1955,1,0,1,0,0,749,757
1956,1,0,2,0,0,Ninguno,749
1957,1,0,2,0,0,762,749
1958,0,0,2,0,0,762,749
1959,0,0,3,0,0,Ninguno,762
1960,0,0,4,0,0,760,762
1961,0,0,3,0,1,760,762
1962,0,0,3,0,1,760,762
1963,0,0,3,0,1,760,762
1964,0,0,3,0,1,760,762
1965,0,0,3,0,1,760,762
1966,0,0,3,1,1,760,762
1967,0,0,3,1,1,760,762
1968,0,0,4,1,1,760,762
1969,0,0,3,2,0,760,765
1970,0,0,3,1,0,760,767
1971,0,0,2,2,0,760,767
1972,0,0,2,1,0,760,763
1973,0,0,2,1,0,760,763
1974,1,0,2,0,0,760,761
1975,1,0,2,0,0,760,761
1976,1,0,2,0,0,760,761
1977,1,0,2,1,0,760,761
1978,1,0,2,1,0,760,761
1979,1,0,2,1,0,760,761
1980,1,0,2,1,0,760,761
1981,0,0,2,2,0,760,761
1982,0,0,2,2,0,760,771
1983,0,1,2,1,0,760,768
1984,0,1,2,0,0,760,764
1985,0,1,2,1,0,Ninguno,764
1986,0,1,2,1,1,759,764
1987,0,1,1,1,0,759,774
1988,0,0,2,1,0,759,774
1989,0,0,2,1,0,759,774
1990,1,0,2,0,0,759,760
1991,1,0,2,0,0,759,760
1992,1,0,2,1,0,759,760
1993,1,0,2,0,0,759,769
1994,1,0,2,0,0,Ninguno,759
1995,1,0,2,0,0,772,759
1996,1,0,2,0,0,772,759
1997,1,0,2,0,0,772,759
1998,1,0,2,0,0,772,759
1999,1,1,2,0,0,772,759
2000,1,1,2,0,0,772,759
2001,1,0,3,0,0,Ninguno,772
2002,2,0,3,0,0,773,772
2003,2,0,2,0,0,773,772
2004,2,0,2,0,0,Ninguno,773
2005,2,0,2,0,0,766,773
2006,1,2,1,0,0,Ninguno,766
2007,1,2,1,0,0,Ninguno,777
2008,0,3,0,0,0,Ninguno,770
2009,0,3,0,0,0,Ninguno,778
2010,0,3,0,1,0,776,778
2011,0,2,0,0,0,776,782
2012,0,2,1,0,0,Ninguno,776
2013,0,2,0,0,0,779,776
2014,0,2,0,0,0,Ninguno,779
2015,0,2,0,0,0,780,779
2016,0,1,0,0,0,780,779
2017,0,1,0,0,0,780,779
2018,0,1,0,0,0,780,779
2019,0,1,0,0,0,780,779
2020,0,2,0,0,0,780,779
2021,0,2,0,0,0,Ninguno,780
2022,0,2,0,0,0,Ninguno,775
2023,0,1,0,0,0,781,775
2024,1,0,0,0,1,781,775
2025,0,0,1,0,1,781,775
2026,1,0,0,0,1,781,775
2027,1,0,0,0,0,781,785
2028,1,0,0,0,0,Ninguno,781
2029,2,0,0,1,0,783,781
2030,3,0,0,2,0,783,781
2031,3,0,1,1,0,783,788
2032,3,0,1,1,0,783,788
2033,3,1,1,1,0,783,788
2034,3,1,1,1,0,783,788
2035,3,1,1,1,0,783,788
2036,3,1,1,0,0,783,790
2037,3,2,1,0,0,783,790
2038,3,2,1,0,0,783,790
2039,3,1,2,0,0,Ninguno,783
2040,2,1,3,0,0,784,783
2041,2,1,2,0,0,784,783
2042,1,1,4,0,0,784,783
2043,2,1,4,0,0,784,783
2044,2,1,4,0,0,Ninguno,784
2045,1,2,3,0,0,791,793
2046,1,1,3,0,0,Ninguno,791
2047,1,1,4,0,1,792,791
2048,0,1,4,0,1,792,791
2049,1,0,5,0,1,792,791
2050,1,0,4,1,1,792,791
2051,1,0,5,1,1,792,791
2052,1,0,5,1,1,792,791
2053,1,0,5,1,2,792,791
2054,1,0,5,1,2,792,791
2055,1,0,4,0,4,792,791
2056,1,0,4,0,3,792,799
2057,1,0,5,0,2,792,802
2058,1,0,5,0,1,792,795
2059,0,0,6,0,0,792,794
2060,0,0,7,0,0,Ninguno,792
2061,0,0,7,0,0,796,792
2062,0,0,7,0,0,796,792
2063,0,0,8,0,0,Ninguno,796
2064,0,0,8,0,0,Ninguno,786
2065,0,0,7,0,0,Ninguno,798
2066,0,0,6,0,0,787,798
2067,0,0,5,0,0,787,798
2068,0,0,6,0,0,787,798
2069,0,0,6,0,0,Ninguno,787
2070,0,0,6,0,0,Ninguno,789
2071,0,0,6,0,0,Ninguno,804
2072,0,0,6,0,0,801,804
2073,0,0,5,0,0,Ninguno,801
2074,0,0,5,0,0,806,801
2075,0,0,4,0,0,Ninguno,806
2076,0,0,4,0,0,800,806
2077,1,0,3,1,0,800,806
2078,1,0,3,1,0,800,806
2079,1,0,3,1,0,800,806
2080,1,0,3,1,0,800,806
2081,0,0,4,2,0,800,806
2082,0,0,4,2,0,800,806
2083,0,0,3,3,0,800,806
2084,0,0,3,3,0,800,806
2085,0,0,2,3,0,800,810
2086,0,0,2,2,0,800,811
2087,0,0,3,1,0,800,803
2088,0,0,3,1,0,800,803
2089,0,0,3,0,0,800,807
2090,0,0,4,0,0,Ninguno,800
2091,0,0,3,0,0,805,797
2092,0,0,2,0,0,Ninguno,805
2093,0,0,2,0,0,808,814
2094,0,0,1,0,0,Ninguno,808
2095,0,0,1,0,1,809,808
2096,0,0,0,0,1,809,808
2097,2,0,0,0,0,809,815
2098,2,0,0,0,0,809,815
2099,2,0,0,0,0,809,815
2100,2,1,0,0,0,809,815
2101,2,1,0,0,0,809,815
2102,2,2,0,0,0,809,815
2103,2,2,0,0,0,Ninguno,809
2104,2,1,1,0,0,Ninguno,812
2105,1,1,1,0,0,813,812
2106,1,1,0,0,0,Ninguno,813
2107,2,1,0,0,0,816,813
2108,2,1,0,0,0,816,813
2109,2,1,0,0,0,816,813
2110,2,1,0,0,0,Ninguno,816
2111,2,2,0,0,0,820,816
2112,2,1,0,0,0,820,816
2113,2,1,0,0,0,Ninguno,820
2114,2,1,0,0,0,Ninguno,819
2115,2,1,0,0,0,Ninguno,822
2116,2,2,1,0,0,Ninguno,825
2117,2,1,0,0,0,Ninguno,817
2118,2,1,0,0,0,Ninguno,818
2119,3,0,0,0,0,824,818
2120,3,0,0,0,0,824,818
2121,3,0,0,0,0,824,818
2122,3,0,0,0,0,Ninguno,824
2123,3,0,0,0,0,829,824
2124,3,0,0,0,0,829,824
2125,3,0,0,0,0,829,824
2126,2,0,1,0,0,Ninguno,829
2127,2,0,0,0,0,821,830
2128,2,0,0,0,0,821,830
2129,1,0,1,0,0,821,830
2130,1,0,0,0,0,821,830
2131,2,0,3,0,0,Ninguno,821
2132,2,0,3,0,0,Ninguno,828
2133,2,0,2,0,0,831,828
2134,2,0,1,0,0,831,828
2135,1,1,2,0,0,831,828
2136,0,1,2,0,1,831,828
2137,0,1,2,0,1,831,828
2138,0,1,2,0,1,831,828
2139,0,1,2,0,1,831,828
2140,0,1,2,0,1,831,835
2141,0,1,3,0,1,831,835
2142,0,1,2,1,0,831,836
2143,0,1,2,1,0,831,836
2144,0,1,2,1,0,831,836
2145,0,1,2,1,0,831,836
2146,0,1,2,0,0,831,827
2147,0,1,2,0,0,831,827
2148,0,2,2,0,0,831,827
2149,0,2,3,0,0,Ninguno,831
2150,0,1,4,0,0,834,831
2151,0,1,3,0,0,Ninguno,834
2152,0,1,3,1,0,833,834
2153,0,1,3,1,0,833,834
2154,0,1,3,1,0,833,834
2155,0,0,5,0,0,833,840
2156,0,0,5,0,0,833,840
2157,0,0,5,0,0,833,840
2158,0,0,6,0,0,Ninguno,833
2159,0,0,5,0,0,826,823
2160,0,0,4,0,0,Ninguno,826
2161,0,0,4,0,0,Ninguno,832
2162,0,0,3,0,0,Ninguno,842
2163,0,0,2,1,0,837,842
2164,0,0,1,1,0,837,842
2165,0,1,1,0,0,837,843
2166,0,1,1,0,0,Ninguno,837
2167,0,0,2,0,0,839,837
2168,0,0,1,0,0,839,837
2169,0,0,2,0,0,839,837
2170,0,0,2,0,0,839,837
2171,0,0,2,0,0,839,837
2172,1,0,2,0,0,Ninguno,839
2173,1,0,2,0,0,845,839
2174,2,0,2,0,0,845,839
2175,2,0,3,0,0,845,839
2176,2,0,3,0,0,845,839
2177,2,0,2,1,0,845,839
2178,2,0,3,0,0,845,844
2179,2,0,2,0,0,845,841
2180,2,0,2,0,0,845,841
2181,2,0,2,0,0,845,841
2182,3,0,2,0,0,Ninguno,845
2183,2,1,2,0,0,838,845
2184,2,0,2,0,0,838,845
2185,2,0,2,0,0,838,845
2186,2,0,2,0,0,838,845
2187,2,0,2,0,0,838,845
2188,2,1,2,0,0,Ninguno,838
2189,2,1,2,0,0,850,838
2190,2,0,2,0,0,850,838
2191,1,1,2,0,0,850,838
2192,0,2,1,0,0,850,848
2193,0,3,1,0,0,Ninguno,850
2194,0,3,1,0,0,849,850
2195,0,3,0,0,0,849,850
2196,0,3,0,0,0,Ninguno,849
2197,1,3,0,0,0,Ninguno,852
2198,1,3,0,0,0,Ninguno,846
2199,1,2,0,0,0,Ninguno,856
2200,0,2,1,0,0,Ninguno,853
2201,0,1,0,0,0,851,853
2202,0,2,0,0,0,851,853
2203,0,2,0,0,0,851,853
2204,0,2,0,0,0,Ninguno,851
2205,0,2,1,0,0,858,851
2206,0,2,0,0,0,858,851
2207,0,2,0,0,0,858,851
2208,0,2,0,0,0,858,851
2209,0,2,1,0,0,858,851
2210,0,2,1,0,0,Ninguno,858
2211,0,2,1,0,0,Ninguno,859
2212,0,2,2,0,0,Ninguno,847
2213,0,1,2,0,0,860,847
2214,0,1,1,0,0,860,847
2215,0,1,1,0,0,860,847
2216,0,1,2,0,0,Ninguno,860
2217,0,1,2,0,0,Ninguno,855
2218,0,1,2,0,0,864,855
2219,0,1,1,0,0,864,855
2220,0,1,1,0,0,Ninguno,864
2221,0,1,2,0,0,Ninguno,857
2222,0,0,2,0,0,861,857
2223,0,0,2,0,0,861,857
2224,1,0,2,0,0,861,857
2225,1,0,2,0,0,Ninguno,861
2226,1,0,2,0,0,Ninguno,862
2227,1,0,1,0,0,866,862
2228,1,0,0,0,0,Ninguno,866
2229,2,0,0,0,0,854,866
2230,1,0,1,0,0,854,866
2231,1,0,1,0,0,854,866
2232,1,0,1,0,0,Ninguno,854
2233,1,0,1,0,0,863,854
2234,1,0,1,0,0,863,854
2235,1,0,1,0,0,863,854
2236,1,0,1,0,0,863,854
2237,0,0,2,0,0,863,854
2238,0,0,2,0,0,Ninguno,863
2239,1,0,2,0,0,Ninguno,869
2240,1,0,2,0,0,Ninguno,865
2241,1,0,1,0,1,868,865
2242,0,0,1,1,0,868,872
2243,0,0,1,1,0,868,872
2244,0,0,1,1,0,868,872
2245,0,0,1,0,0,868,873
2246,0,0,1,1,0,868,873
2247,1,0,1,1,0,868,873
2248,1,0,1,1,0,868,873
2249,1,0,3,0,0,868,874
2250,1,0,3,0,0,Ninguno,868
2251,1,0,3,0,0,Ninguno,870
2252,1,0,2,0,0,Ninguno,867
2253,1,1,1,0,0,877,867
2254,1,1,0,0,0,877,867
2255,1,1,0,0,0,877,867
2256,1,1,0,0,0,877,867
2257,1,1,2,0,1,877,867
2258,1,1,2,0,1,877,867
2259,1,0,3,0,1,877,867
2260,1,0,3,0,1,877,867
2261,1,0,2,1,1,877,867
2262,1,0,3,1,1,877,867
2263,1,0,3,1,1,877,867
2264,1,0,3,1,1,877,867
2265,0,0,4,1,0,877,882
2266,0,0,4,1,0,877,882
2267,1,0,4,1,1,877,882
2268,1,0,4,1,0,877,884
2269,1,0,4,0,0,877,876
2270,2,0,4,0,0,877,876
2271,2,0,5,0,0,877,876
2272,3,0,5,0,0,Ninguno,877
2273,3,0,4,0,0,879,878
2274,3,0,3,0,0,Ninguno,879
2275,3,0,4,0,0,Ninguno,880
2276,2,0,4,0,0,Ninguno,888
2277,2,0,3,0,0,883,888
2278,2,0,3,0,0,883,888
2279,2,0,3,0,0,883,888
2280,2,0,4,0,0,883,888
2281,1,1,5,0,0,883,888
2282,0,0,6,0,0,Ninguno,883
2283,0,0,6,0,0,Ninguno,871
2284,0,0,5,0,0,875,871
2285,0,0,4,0,0,Ninguno,875
2286,1,0,4,0,0,885,875
2287,1,0,4,1,0,885,875
2288,1,0,4,1,0,885,875
2289,1,0,4,0,0,885,893
2290,1,0,5,0,0,885,893
2291,1,0,5,0,0,885,893
2292,1,0,5,0,0,885,893
2293,1,0,6,0,0,Ninguno,885
2294,1,0,7,0,0,Ninguno,890
2295,1,0,6,0,0,887,890
2296,0,0,6,0,0,Ninguno,887
2297,0,0,7,0,0,881,887
2298,0,0,6,0,0,881,887
2299,0,0,6,0,0,Ninguno,881
2300,0,0,5,0,0,891,894
2301,0,0,4,0,0,891,898
2302,0,0,4,0,0,891,898
2303,0,0,4,0,0,891,898
2304,0,0,4,0,0,Ninguno,891
2305,0,0,4,0,1,886,891
2306,0,0,3,0,1,886,891
2307,0,0,3,0,0,886,900
2308,0,0,3,0,0,Ninguno,886
2309,0,0,3,1,0,895,886
2310,0,0,2,1,0,895,886
2311,0,0,2,1,0,895,886
2312,1,0,3,0,1,895,886
2313,1,0,3,0,1,895,886
2314,1,0,4,0,1,895,886
2315,1,0,4,0,1,895,886
2316,1,0,4,0,1,895,886
2317,1,0,4,0,1,895,886
2318,2,0,3,1,0,895,892
2319,2,0,3,0,0,895,896
2320,2,0,3,0,0,Ninguno,895
2321,2,0,4,0,0,Ninguno,889
2322,1,0,5,0,0,904,889
2323,1,0,4,1,0,904,889
2324,1,0,4,0,0,904,907
2325,1,0,4,0,0,904,907
2326,1,0,4,0,0,904,907
2327,1,0,3,1,0,904,907
2328,0,0,5,1,0,904,907
2329,0,0,5,1,0,904,907
2330,1,0,5,0,0,904,899
2331,1,0,5,0,0,904,899
2332,1,0,5,1,0,Ninguno,899
2333,1,0,5,0,0,897,904
2334,1,0,3,0,0,897,902
2335,1,0,3,0,0,Ninguno,897
2336,1,0,2,1,0,906,897
2337,0,0,2,1,0,906,897
2338,0,0,2,1,0,906,911
2339,0,0,2,0,0,906,903
2340,0,0,2,0,0,906,903
2341,0,0,2,0,0,Ninguno,906
2342,0,0,3,0,0,912,906
2343,0,0,2,0,0,Ninguno,912
2344,0,0,2,0,0,908,912
2345,0,0,1,0,0,Ninguno,908
2346,1,0,1,0,0,901,908
2347,1,0,0,0,0,901,908
2348,0,0,1,0,0,901,908
2349,0,0,2,0,0,901,908
2350,0,0,4,0,0,901,908
2351,0,0,5,0,0,901,908
2352,0,0,5,0,0,901,908
2353,0,0,5,0,0,Ninguno,901
2354,0,0,5,0,0,910,901
2355,0,0,5,0,0,Ninguno,910
2356,0,0,6,0,0,Ninguno,909
2357,0,0,5,0,0,905,909
2358,0,0,4,0,0,Ninguno,905
2359,0,0,4,0,0,915,905
2360,0,0,3,0,0,915,905
2361,0,0,3,0,0,915,905
2362,0,0,3,0,0,915,905
2363,0,0,3,0,0,915,905
2364,0,0,4,0,0,Ninguno,915
2365,0,0,4,0,0,914,915
2366,0,0,3,0,0,914,915
2367,0,0,3,0,0,914,915
